           time    cpu  task name                       wait time  sch delay   run time
                        [tid/pid]                          (msec)     (msec)     (msec)
    1880.766790 [0000]  kubelet[1866/1862]                  0.113      0.003      0.020 
    1880.766803 [0002]  kubelet[1871/1862]                  0.049      0.004      0.070 
    1880.766803 [0000]  containerd[1125/1006]               0.037      0.005      0.013 
    1880.766815 [0000]  kubelet[1866/1862]                  0.013      0.006      0.011 
    1880.766816 [0002]  kubelet[1877/1862]                  1.032      0.025      0.013 
    1880.766830 [0003]  kubelet[1875/1862]                  0.097      0.003      0.071 
    1880.766840 [0003]  containerd[1044/1006]               0.081      0.012      0.009 
    1880.766843 [0002]  <idle>                              0.083      0.000      0.027 
    1880.766850 [0000]  containerd[1125/1006]               0.011      0.000      0.035 
    1880.766854 [0000]  <idle>                              0.079      0.000      0.004 
    1880.766861 [0000]  containerd[1125/1006]               0.004      0.000      0.006 
    1880.766862 [0002]  kubelet[1877/1862]                  0.027      0.004      0.018 
    1880.766913 [0003]  kubelet[1875/1862]                  0.009      0.000      0.073 
    1880.766928 [0000]  <idle>                              0.006      0.000      0.067 
    1880.766932 [0003]  containerd[1101/1006]               0.158      0.089      0.018 
    1880.766937 [0003]  containerd[1044/1006]               0.091      0.024      0.005 
    1880.766939 [0000]  containerd[1125/1006]               0.067      0.004      0.011 
    1880.766957 [0000]  <idle>                              0.011      0.000      0.017 
    1880.766965 [0000]  kubelet[1866/1862]                  0.142      0.003      0.007 
    1880.766985 [0000]  <idle>                              0.007      0.000      0.019 
    1880.766988 [0003]  kubelet[1875/1862]                  0.023      0.000      0.050 
    1880.766995 [0002]  <idle>                              0.018      0.000      0.133 
    1880.767002 [0002]  kubelet[1877/1862]                  0.133      0.004      0.006 
    1880.767011 [0003]  <idle>                              0.228      0.000      0.023 
    1880.767024 [0003]  containerd[1044/1006]               0.073      0.005      0.013 
    1880.767036 [0003]  <idle>                              0.013      0.000      0.011 
    1880.767050 [0001]  <idle>                              0.205      0.000      0.313 
    1880.767060 [0002]  <idle>                              0.006      0.000      0.058 
    1880.767062 [0001]  containerd[1118/1006]               0.313      0.007      0.012 
    1880.767068 [0003]  containerd[1101/1006]               0.104      0.005      0.032 
    1880.767069 [0001]  <idle>                              0.012      0.000      0.006 
    1880.767078 [0001]  containerd[1118/1006]               0.006      0.004      0.009 
    1880.767081 [0001]  <idle>                              0.009      0.000      0.003 
    1880.767086 [0002]  kubelet[1877/1862]                  0.058      0.004      0.025 
    1880.767091 [0003]  <idle>                              0.032      0.000      0.023 
    1880.767092 [0002]  <idle>                              0.025      0.000      0.005 
    1880.767098 [0003]  containerd[1044/1006]               0.066      0.004      0.006 
    1880.767099 [0002]  kubelet[1877/1862]                  0.005      0.005      0.007 
    1880.767102 [0001]  containerd[1118/1006]               0.003      0.000      0.020 
    1880.767168 [0003]  <idle>                              0.006      0.000      0.070 
    1880.767174 [0003]  containerd[1044/1006]               0.070      0.003      0.005 
    1880.767199 [0000]  containerd[1125/1006]               0.045      0.004      0.213 
    1880.767214 [0002]  <idle>                              0.007      0.000      0.114 
    1880.767217 [0000]  kubelet[1866/1862]                  0.233      0.182      0.018 
    1880.767224 [0002]  kubelet[1877/1862]                  0.114      0.004      0.010 
    1880.767244 [0003]  <idle>                              0.005      0.000      0.070 
    1880.767253 [0001]  <idle>                              0.020      0.000      0.150 
    1880.767258 [0003]  containerd[1044/1006]               0.070      0.003      0.013 
    1880.767261 [0001]  containerd[1118/1006]               0.150      0.004      0.008 
    1880.767276 [0003]  containerd-shim[1921/1918]          0.000      0.019      0.017 
    1880.767293 [0001]  <idle>                              0.008      0.000      0.032 
    1880.767317 [0003]  <idle>                              0.031      0.000      0.041 
    1880.767318 [0000]  containerd-shim[1969/1918]          0.000      0.025      0.100 
    1880.767338 [0003]  containerd-shim[1935/1918]          0.000      0.007      0.021 
    1880.767341 [0000]  containerd[1125/1006]               0.118      0.000      0.023 
    1880.767347 [0003]  containerd[1044/1006]               0.080      0.018      0.008 
    1880.767355 [0003]  containerd-shim[1921/1918]          0.071      0.023      0.007 
    1880.767424 [0000]  <idle>                              0.356      0.000      0.082 
    1880.767425 [0003]  <idle>                              0.037      0.000      0.070 
    1880.767429 [0003]  containerd-shim[1921/1918]          0.070      0.004      0.004 
    1880.767438 [0000]  containerd-shim[1969/1918]          0.106      0.006      0.013 
    1880.767476 [0000]  <idle>                              0.013      0.000      0.038 
    1880.767483 [0000]  containerd-shim[1969/1918]          0.038      0.005      0.006 
    1880.767501 [0003]  <idle>                              0.004      0.000      0.072 
    1880.767505 [0003]  containerd-shim[1921/1918]          0.072      0.003      0.003 
    1880.767513 [0000]  <idle>                              0.006      0.000      0.029 
    1880.767519 [0000]  containerd-shim[1969/1918]          0.029      0.003      0.006 
    1880.767578 [0003]  <idle>                              0.003      0.000      0.072 
    1880.767582 [0003]  containerd-shim[1921/1918]          0.072      0.003      0.003 
    1880.767588 [0000]  <idle>                              0.006      0.000      0.069 
    1880.767595 [0000]  containerd-shim[1969/1918]          0.069      0.003      0.006 
    1880.767619 [0000]  <idle>                              0.006      0.000      0.023 
    1880.767625 [0000]  containerd-shim[1969/1918]          0.023      0.003      0.006 
    1880.767639 [0000]  <idle>                              0.006      0.000      0.013 
    1880.767645 [0000]  containerd-shim[1969/1918]          0.013      0.003      0.006 
    1880.767654 [0003]  <idle>                              0.003      0.000      0.072 
    1880.767657 [0003]  containerd-shim[1921/1918]          0.072      0.003      0.003 
    1880.767660 [0000]  <idle>                              0.006      0.000      0.015 
    1880.767667 [0000]  containerd-shim[1969/1918]          0.015      0.003      0.006 
    1880.767680 [0000]  <idle>                              0.006      0.000      0.012 
    1880.767684 [0000]  containerd-shim[1969/1918]          0.012      0.003      0.004 
    1880.767698 [0000]  <idle>                              0.004      0.000      0.014 
    1880.767702 [0000]  containerd-shim[1969/1918]          0.014      0.003      0.003 
    1880.767716 [0000]  <idle>                              0.003      0.000      0.014 
    1880.767723 [0000]  containerd-shim[1969/1918]          0.014      0.003      0.006 
    1880.767730 [0003]  <idle>                              0.003      0.000      0.072 
    1880.767734 [0003]  containerd-shim[1921/1918]          0.072      0.003      0.003 
    1880.767743 [0000]  <idle>                              0.006      0.000      0.020 
    1880.767750 [0000]  containerd-shim[1969/1918]          0.020      0.003      0.006 
    1880.767806 [0003]  <idle>                              0.003      0.000      0.072 
    1880.767811 [0003]  containerd-shim[1921/1918]          0.072      0.003      0.004 
    1880.767821 [0003]  <idle>                              0.004      0.000      0.010 
    1880.767827 [0003]  containerd-shim[1935/1918]          0.483      0.004      0.005 
    1880.767852 [0001]  containerd-shim[2736/1918]          0.000      0.004      0.558 
    1880.767868 [0003]  <idle>                              0.005      0.000      0.040 
    1880.767872 [0000]  <idle>                              0.006      0.000      0.122 
    1880.767878 [0003]  containerd[1044/1006]               0.520      0.004      0.009 
    1880.767880 [0000]  containerd-shim[1969/1918]          0.122      0.004      0.007 
    1880.767883 [0000]  <idle>                              0.007      0.000      0.003 
    1880.767884 [0003]  <idle>                              0.009      0.000      0.006 
