           time    cpu  task name                       wait time  sch delay   run time
                        [tid/pid]                          (msec)     (msec)     (msec)
    2040.062157 [0002]  <idle>                              0.006      0.000     77.080 
    2040.062163 [0002]  kubelet[1871/1862]                 77.080      0.004      0.006 
    2040.063002 [0000]  <idle>                              0.004      0.000     68.084 
    2040.063006 [0000]  kubelet[1863/1862]                 68.084      0.003      0.004 
    2040.063215 [0002]  <idle>                              0.006      0.000      1.051 
    2040.063225 [0003]  <idle>                              0.032      0.000      5.799 
    2040.063236 [0003]  kubelet[1868/1862]                 78.128      0.005      0.011 
    2040.063241 [0002]  kubelet[1871/1862]                  1.051      0.003      0.026 
    2040.073060 [0000]  <idle>                              0.004      0.000     10.053 
    2040.073064 [0000]  kubelet[1863/1862]                 10.053      0.003      0.004 
    2040.084290 [0003]  <idle>                              0.011      0.000     21.053 
    2040.084296 [0003]  kubelet[1868/1862]                 21.053      0.005      0.006 
    2040.085145 [0000]  <idle>                              0.004      0.000     12.081 
    2040.085150 [0000]  kubelet[1863/1862]                 12.081      0.003      0.004 
    2040.085348 [0003]  <idle>                              0.006      0.000      1.052 
    2040.085358 [0002]  <idle>                              0.026      0.000     22.117 
    2040.085365 [0002]  kubelet[1871/1862]                 22.117      0.004      0.006 
    2040.085380 [0003]  kubelet[1868/1862]                  1.052      0.003      0.032 
    2040.088696 [0002]  <idle>                              0.006      0.000      3.331 
    2040.088715 [0002]  kworker/2:3-eve[617]             1023.760      0.006      0.018 
    2040.088734 [0002]  kworker/2:1-mm_[8022]            5119.987      0.005      0.018 
    2040.088812 [0002]  <idle>                              0.037      0.000      0.078 
    2040.088824 [0002]  kworker/2:3-eve[617]                0.096      0.003      0.012 
    2040.088926 [0002]  <idle>                              0.012      0.000      0.101 
    2040.088935 [0002]  kworker/2:3-eve[617]                0.101      0.002      0.009 
    2040.095203 [0000]  <idle>                              0.004      0.000     10.053 
    2040.095207 [0000]  kubelet[1863/1862]                 10.053      0.003      0.004 
    2040.124797 [0002]  <idle>                              0.009      0.000     35.861 
    2040.124820 [0002]  perf[14681/14679]                1001.000      0.005      0.023 
    2040.152707 [0001]  <idle>                              0.055      0.000    701.639 
    2040.152719 [0001]  kworker/1:2-cgr[13974]            895.973      0.015      0.011 
    2040.152808 [0001]  kworker/u10:3-e[86]              2047.923      0.019      0.089 
    2040.157524 [0003]  <idle>                              0.032      0.000     72.143 
    2040.157559 [0003]  gnome-shell[1240]                 100.098      0.004      0.034 
    2040.160445 [0002]  <idle>                              0.023      0.000     35.625 
    2040.160456 [0002]  kubelet[1871/1862]                 75.080      0.006      0.011 
    2040.160923 [0000]  <idle>                              0.004      0.000     65.715 
    2040.160928 [0000]  kubelet[1863/1862]                 65.715      0.004      0.005 
    2040.161508 [0002]  <idle>                              0.011      0.000      1.051 
    2040.161520 [0003]  <idle>                              0.034      0.000      3.961 
    2040.161534 [0003]  kubelet[1868/1862]                 76.140      0.006      0.013 
    2040.161588 [0003]  <idle>                              0.013      0.000      0.054 
    2040.161595 [0003]  kubelet[1866/1862]                823.332      0.006      0.006 
    2040.161623 [0000]  <idle>                              0.005      0.000      0.694 
    2040.161625 [0002]  kubelet[1871/1862]                  1.051      0.004      0.117 
    2040.161642 [0003]  <idle>                              0.006      0.000      0.047 
    2040.161656 [0003]  containerd[1044/1006]             823.325      0.005      0.014 
    2040.161666 [0003]  kubelet[1868/1862]                  0.122      0.013      0.010 
    2040.161678 [0003]  containerd[1044/1006]               0.010      0.000      0.011 
    2040.161687 [0003]  kubelet[1866/1862]                  0.083      0.028      0.009 
    2040.161692 [0003]  <idle>                              0.045      0.000      0.004 
    2040.161708 [0003]  containerd[1126/1006]             823.479      0.007      0.016 
    2040.161719 [0001]  <idle>                              0.100      0.000      8.910 
    2040.161736 [0002]  <idle>                              0.117      0.000      0.110 
    2040.161751 [0002]  containerd[1127/1006]             823.768      0.007      0.014 
    2040.161752 [0003]  <idle>                              0.016      0.000      0.044 
    2040.161758 [0003]  containerd[1044/1006]               0.074      0.007      0.005 
    2040.161761 [0001]  containerd[1115/1006]             823.645      0.006      0.042 
    2040.161808 [0003]  kubelet[1868/1862]                  0.091      0.010      0.050 
    2040.161845 [0003]  containerd[1126/1006]               0.100      0.040      0.036 
    2040.161860 [0003]  kubelet[1866/1862]                  0.157      0.062      0.015 
    2040.161867 [0003]  containerd[1044/1006]               0.102      0.033      0.007 
    2040.161869 [0001]  <idle>                              0.042      0.000      0.107 
    2040.161876 [0001]  containerd[1115/1006]               0.107      0.006      0.007 
    2040.161880 [0003]  kubelet[1868/1862]                  0.059      0.048      0.012 
    2040.161920 [0003]  <idle>                              0.127      0.000      0.039 
    2040.161924 [0000]  containerd[1100/1006]             823.372      0.005      0.301 
    2040.161931 [0001]  <idle>                              0.007      0.000      0.054 
    2040.161932 [0003]  kubelet[1868/1862]                  0.039      0.006      0.011 
    2040.161940 [0001]  containerd[1115/1006]               0.054      0.004      0.009 
    2040.161948 [0003]  containerd[1126/1006]               0.086      0.005      0.016 
    2040.161972 [0003]  kubelet[1868/1862]                  0.016      0.000      0.024 
    2040.161980 [0003]  containerd[1044/1006]               0.105      0.037      0.007 
    2040.161987 [0003]  kubelet[1866/1862]                  0.119      0.012      0.007 
    2040.162180 [0003]  kubelet[1868/1862]                  0.014      0.000      0.193 
    2040.162203 [0003]  containerd[1126/1006]               0.232      0.012      0.022 
    2040.162210 [0003]  kubelet[1866/1862]                  0.215      0.163      0.007 
    2040.162219 [0003]  kubelet[1868/1862]                  0.030      0.012      0.008 
    2040.162227 [0003]  containerd[1044/1006]               0.239      0.028      0.007 
    2040.162244 [0001]  <idle>                              0.009      0.000      0.303 
    2040.162251 [0001]  containerd[1115/1006]               0.303      0.005      0.007 
    2040.162305 [0001]  <idle>                              0.007      0.000      0.054 
    2040.162317 [0000]  <idle>                              0.301      0.000      0.392 
    2040.162328 [0001]  containerd[1115/1006]               0.054      0.003      0.022 
    2040.162331 [0000]  containerd[1100/1006]               0.392      0.008      0.013 
    2040.162452 [0001]  <idle>                              0.022      0.000      0.123 
    2040.162458 [0001]  containerd[1115/1006]               0.123      0.005      0.006 
    2040.162499 [0003]  containerd[1126/1006]               0.024      0.000      0.271 
    2040.162513 [0001]  <idle>                              0.006      0.000      0.054 
    2040.162518 [0000]  <idle>                              0.013      0.000      0.187 
    2040.162518 [0001]  containerd[1115/1006]               0.054      0.003      0.005 
    2040.162527 [0000]  containerd[1100/1006]               0.187      0.005      0.009 
    2040.162534 [0003]  kubelet[1868/1862]                  0.279      0.181      0.034 
    2040.162543 [0003]  kubelet[1866/1862]                  0.323      0.005      0.008 
    2040.162601 [0003]  kubelet[1868/1862]                  0.008      0.000      0.057 
    2040.162612 [0002]  <idle>                              0.014      0.000      0.861 
    2040.162621 [0000]  <idle>                              0.009      0.000      0.094 
    2040.162626 [0003]  kubelet[1866/1862]                  0.057      0.005      0.024 
    2040.162628 [0002]  kubelet[1871/1862]                  0.986      0.007      0.016 
    2040.162632 [0002]  <idle>                              0.016      0.000      0.003 
    2040.162641 [0002]  kubelet[1871/1862]                  0.003      0.000      0.009 
    2040.162642 [0001]  <idle>                              0.005      0.000      0.123 
