           time    cpu  task name                       wait time  sch delay   run time
                        [tid/pid]                          (msec)     (msec)     (msec)
    2151.163946 [0001]  kubelet[1871/1862]                  0.037      0.003      0.006 
    2151.163959 [0001]  <idle>                              0.006      0.000      0.012 
    2151.163965 [0001]  kubelet[1871/1862]                  0.012      0.003      0.006 
    2151.163982 [0001]  <idle>                              0.006      0.000      0.016 
    2151.163988 [0001]  kubelet[1871/1862]                  0.016      0.003      0.006 
    2151.164005 [0001]  <idle>                              0.006      0.000      0.016 
    2151.164012 [0001]  kubelet[1871/1862]                  0.016      0.003      0.006 
    2151.164023 [0001]  <idle>                              0.006      0.000      0.011 
    2151.164029 [0001]  kubelet[1871/1862]                  0.011      0.003      0.006 
    2151.164041 [0001]  <idle>                              0.006      0.000      0.012 
    2151.164048 [0001]  kubelet[1871/1862]                  0.012      0.003      0.006 
    2151.164062 [0001]  <idle>                              0.006      0.000      0.014 
    2151.164069 [0001]  kubelet[1871/1862]                  0.014      0.003      0.006 
    2151.164105 [0001]  <idle>                              0.006      0.000      0.036 
    2151.164111 [0001]  kubelet[1871/1862]                  0.036      0.003      0.006 
    2151.164125 [0001]  <idle>                              0.006      0.000      0.013 
    2151.164131 [0001]  kubelet[1871/1862]                  0.013      0.003      0.006 
    2151.164148 [0001]  <idle>                              0.006      0.000      0.016 
    2151.164155 [0001]  kubelet[1871/1862]                  0.016      0.003      0.006 
    2151.164172 [0001]  <idle>                              0.006      0.000      0.017 
    2151.164179 [0001]  kubelet[1871/1862]                  0.017      0.003      0.006 
    2151.164191 [0001]  <idle>                              0.006      0.000      0.012 
    2151.164198 [0001]  kubelet[1871/1862]                  0.012      0.003      0.006 
    2151.164210 [0001]  <idle>                              0.006      0.000      0.012 
    2151.164216 [0001]  kubelet[1871/1862]                  0.012      0.003      0.006 
    2151.164233 [0001]  <idle>                              0.006      0.000      0.017 
    2151.164240 [0001]  kubelet[1871/1862]                  0.017      0.003      0.006 
    2151.164282 [0001]  <idle>                              0.006      0.000      0.041 
    2151.164288 [0001]  kubelet[1871/1862]                  0.041      0.003      0.006 
    2151.164302 [0001]  <idle>                              0.006      0.000      0.013 
    2151.164309 [0001]  kubelet[1871/1862]                  0.013      0.003      0.006 
    2151.164328 [0001]  <idle>                              0.006      0.000      0.018 
    2151.164334 [0001]  kubelet[1871/1862]                  0.018      0.003      0.006 
    2151.164354 [0001]  <idle>                              0.006      0.000      0.019 
    2151.164360 [0001]  kubelet[1871/1862]                  0.019      0.003      0.006 
    2151.164374 [0001]  <idle>                              0.006      0.000      0.014 
    2151.164381 [0001]  kubelet[1871/1862]                  0.014      0.003      0.006 
    2151.164394 [0001]  <idle>                              0.006      0.000      0.012 
    2151.164400 [0001]  kubelet[1871/1862]                  0.012      0.003      0.006 
    2151.164417 [0001]  <idle>                              0.006      0.000      0.016 
    2151.164423 [0001]  kubelet[1871/1862]                  0.016      0.003      0.006 
    2151.164466 [0001]  <idle>                              0.006      0.000      0.042 
    2151.164472 [0001]  kubelet[1871/1862]                  0.042      0.003      0.006 
    2151.164487 [0001]  <idle>                              0.006      0.000      0.014 
    2151.164494 [0001]  kubelet[1871/1862]                  0.014      0.003      0.006 
    2151.164513 [0001]  <idle>                              0.006      0.000      0.019 
    2151.164520 [0001]  kubelet[1871/1862]                  0.019      0.003      0.006 
    2151.164540 [0001]  <idle>                              0.006      0.000      0.020 
    2151.164546 [0001]  kubelet[1871/1862]                  0.020      0.003      0.006 
    2151.164561 [0001]  <idle>                              0.006      0.000      0.014 
    2151.164567 [0001]  kubelet[1871/1862]                  0.014      0.003      0.006 
    2151.164582 [0001]  <idle>                              0.006      0.000      0.015 
    2151.164589 [0001]  kubelet[1871/1862]                  0.015      0.003      0.006 
    2151.164606 [0001]  <idle>                              0.006      0.000      0.017 
    2151.164613 [0001]  kubelet[1871/1862]                  0.017      0.003      0.006 
    2151.164657 [0001]  <idle>                              0.006      0.000      0.044 
    2151.164664 [0001]  kubelet[1871/1862]                  0.044      0.003      0.006 
    2151.164679 [0001]  <idle>                              0.006      0.000      0.014 
    2151.164685 [0001]  kubelet[1871/1862]                  0.014      0.003      0.006 
    2151.164706 [0001]  <idle>                              0.006      0.000      0.020 
    2151.164712 [0001]  kubelet[1871/1862]                  0.020      0.003      0.006 
    2151.164733 [0001]  <idle>                              0.006      0.000      0.021 
    2151.164740 [0001]  kubelet[1871/1862]                  0.021      0.003      0.006 
    2151.164754 [0001]  <idle>                              0.006      0.000      0.014 
    2151.164761 [0001]  kubelet[1871/1862]                  0.014      0.003      0.006 
    2151.164774 [0001]  <idle>                              0.006      0.000      0.012 
    2151.164780 [0001]  kubelet[1871/1862]                  0.012      0.003      0.006 
    2151.164799 [0001]  <idle>                              0.006      0.000      0.018 
    2151.164805 [0001]  kubelet[1871/1862]                  0.018      0.003      0.006 
    2151.164852 [0001]  <idle>                              0.006      0.000      0.046 
    2151.164859 [0001]  kubelet[1871/1862]                  0.046      0.003      0.006 
    2151.164873 [0001]  <idle>                              0.006      0.000      0.014 
    2151.164879 [0001]  kubelet[1871/1862]                  0.014      0.003      0.006 
    2151.164898 [0001]  <idle>                              0.006      0.000      0.018 
    2151.164904 [0001]  kubelet[1871/1862]                  0.018      0.003      0.006 
    2151.164924 [0001]  <idle>                              0.006      0.000      0.020 
    2151.164931 [0001]  kubelet[1871/1862]                  0.020      0.003      0.006 
    2151.164944 [0001]  <idle>                              0.006      0.000      0.012 
    2151.164950 [0001]  kubelet[1871/1862]                  0.012      0.003      0.006 
    2151.164963 [0001]  <idle>                              0.006      0.000      0.013 
    2151.164969 [0001]  kubelet[1871/1862]                  0.013      0.003      0.006 
    2151.164987 [0001]  <idle>                              0.006      0.000      0.017 
    2151.164994 [0001]  kubelet[1871/1862]                  0.017      0.003      0.006 
    2151.165031 [0001]  <idle>                              0.006      0.000      0.036 
    2151.165038 [0001]  kubelet[1871/1862]                  0.036      0.003      0.007 
    2151.165051 [0001]  <idle>                              0.007      0.000      0.012 
    2151.165057 [0001]  kubelet[1871/1862]                  0.012      0.003      0.006 
    2151.165073 [0001]  <idle>                              0.006      0.000      0.016 
    2151.165080 [0001]  kubelet[1871/1862]                  0.016      0.003      0.006 
    2151.165098 [0001]  <idle>                              0.006      0.000      0.018 
    2151.165104 [0001]  kubelet[1871/1862]                  0.018      0.003      0.006 
    2151.165116 [0001]  <idle>                              0.006      0.000      0.012 
    2151.165123 [0001]  kubelet[1871/1862]                  0.012      0.003      0.006 
    2151.165134 [0001]  <idle>                              0.006      0.000      0.011 
    2151.165141 [0001]  kubelet[1871/1862]                  0.011      0.003      0.006 
    2151.165157 [0001]  <idle>                              0.006      0.000      0.015 
    2151.165163 [0001]  kubelet[1871/1862]                  0.015      0.003      0.006 
    2151.165196 [0001]  <idle>                              0.006      0.000      0.033 
    2151.165205 [0001]  rcu_preempt[17]                     7.990      0.013      0.008 
    2151.165233 [0001]  <idle>                              0.008      0.000      0.028 
    2151.165241 [0001]  kubelet[1871/1862]                  0.069      0.004      0.008 
    2151.165254 [0001]  <idle>                              0.008      0.000      0.013 
    2151.165261 [0001]  kubelet[1871/1862]                  0.013      0.003      0.006 
    2151.165278 [0001]  <idle>                              0.006      0.000      0.017 
    2151.165284 [0001]  kubelet[1871/1862]                  0.017      0.003      0.006 
