           time    cpu  task name                       wait time  sch delay   run time
                        [tid/pid]                          (msec)     (msec)     (msec)
    2261.323306 [0000]  <idle>                              0.007      0.000      0.419 
    2261.323314 [0000]  kubelet[1866/1862]                  0.419      0.005      0.008 
    2261.323595 [0000]  <idle>                              0.008      0.000      0.280 
    2261.323602 [0000]  kubelet[1866/1862]                  0.280      0.005      0.006 
    2261.323679 [0000]  <idle>                              0.006      0.000      0.076 
    2261.323686 [0000]  kubelet[1866/1862]                  0.076      0.004      0.007 
    2261.325350 [0000]  <idle>                              0.007      0.000      1.664 
    2261.325357 [0000]  kubelet[1866/1862]                  1.664      0.004      0.006 
    2261.325644 [0003]  <idle>                              0.017      0.000      2.704 
    2261.325651 [0003]  kubelet[1875/1862]                  2.704      0.009      0.007 
    2261.325707 [0003]  <idle>                              0.007      0.000      0.055 
    2261.325722 [0003]  kubelet[1875/1862]                  0.055      0.004      0.014 
    2261.325728 [0000]  <idle>                              0.006      0.000      0.371 
    2261.325729 [0003]  rcu_preempt[17]                    28.076      0.064      0.007 
    2261.325735 [0000]  kubelet[1866/1862]                  0.371      0.004      0.007 
    2261.325766 [0000]  <idle>                              0.007      0.000      0.030 
    2261.325772 [0000]  kubelet[1866/1862]                  0.030      0.004      0.006 
    2261.325803 [0000]  <idle>                              0.006      0.000      0.031 
    2261.325810 [0000]  kubelet[1866/1862]                  0.031      0.003      0.006 
    2261.325939 [0003]  <idle>                              0.021      0.000      0.209 
    2261.325944 [0003]  kubelet[1875/1862]                  0.216      0.005      0.005 
    2261.325984 [0000]  <idle>                              0.006      0.000      0.173 
    2261.325989 [0001]  kubelet[1877/1862]                  1.052      0.003      3.125 
    2261.325999 [0003]  <idle>                              0.005      0.000      0.055 
    2261.326004 [0003]  kubelet[1875/1862]                  0.055      0.003      0.004 
    2261.326017 [0001]  <idle>                              3.125      0.000      0.028 
    2261.326044 [0001]  containerd[1044/1006]             501.793      0.009      0.026 
    2261.326109 [0001]  <idle>                              0.026      0.000      0.065 
    2261.326115 [0001]  containerd[1044/1006]               0.065      0.006      0.005 
    2261.326184 [0001]  containerd[1100/1006]             501.976      0.011      0.069 
    2261.326192 [0001]  containerd[1101/1006]             502.372      0.052      0.007 
    2261.326197 [0001]  containerd[1044/1006]               0.077      0.004      0.004 
    2261.326208 [0001]  containerd[1101/1006]               0.004      0.000      0.010 
    2261.326269 [0001]  <idle>                              0.098      0.000      0.061 
    2261.326274 [0001]  containerd[1044/1006]               0.072      0.003      0.005 
    2261.326287 [0001]  <idle>                              0.005      0.000      0.012 
    2261.326293 [0001]  containerd[1101/1006]               0.079      0.004      0.006 
    2261.326348 [0001]  <idle>                              0.006      0.000      0.054 
    2261.326352 [0001]  containerd[1044/1006]               0.073      0.005      0.004 
    2261.326352 [0000]  containerd[1125/1006]             501.808      0.005      0.368 
    2261.326358 [0001]  containerd[1101/1006]               0.058      0.008      0.005 
    2261.326373 [0001]  <idle>                              0.010      0.000      0.014 
    2261.326380 [0001]  containerd[1100/1006]               0.188      0.004      0.007 
    2261.326390 [0003]  <idle>                              0.004      0.000      0.386 
    2261.326397 [0003]  kubelet[1875/1862]                  0.386      0.004      0.006 
    2261.326424 [0001]  <idle>                              0.007      0.000      0.043 
    2261.326429 [0001]  containerd[1044/1006]               0.071      0.002      0.005 
    2261.326452 [0003]  <idle>                              0.006      0.000      0.055 
    2261.326460 [0001]  <idle>                              0.005      0.000      0.030 
    2261.326484 [0003]  kubelet[1875/1862]                  0.055      0.003      0.032 
    2261.326489 [0001]  kubelet[1877/1862]                  0.470      0.004      0.029 
    2261.326494 [0003]  kubelet[1868/1862]                502.562      0.010      0.009 
    2261.326510 [0003]  <idle>                              0.041      0.000      0.015 
    2261.326520 [0003]  kubelet[1875/1862]                  0.025      0.005      0.010 
    2261.326542 [0003]  <idle>                              0.010      0.000      0.021 
    2261.326546 [0001]  containerd[1100/1006]               0.109      0.012      0.056 
    2261.326552 [0001]  containerd[1044/1006]               0.117      0.048      0.006 
    2261.326568 [0001]  containerd[1101/1006]               0.194      0.031      0.015 
    2261.326569 [0003]  kubelet[1875/1862]                  0.021      0.004      0.027 
    2261.326577 [0003]  kubelet[1868/1862]                  0.075      0.029      0.007 
    2261.326586 [0000]  kubelet[1866/1862]                  0.542      0.335      0.233 
    2261.326587 [0003]  <idle>                              0.035      0.000      0.009 
    2261.326594 [0003]  kubelet[1875/1862]                  0.017      0.004      0.006 
    2261.326625 [0001]  containerd[1100/1006]               0.022      0.016      0.057 
    2261.326633 [0001]  containerd[1101/1006]               0.057      0.008      0.007 
    2261.326637 [0001]  containerd[1044/1006]               0.080      0.012      0.004 
    2261.326678 [0000]  <idle>                              0.602      0.000      0.092 
    2261.326695 [0003]  <idle>                              0.006      0.000      0.101 
    2261.326711 [0003]  containerd[1126/1006]             503.455      0.005      0.015 
    2261.326713 [0001]  containerd[1100/1006]               0.012      0.000      0.075 
    2261.326716 [0003]  <idle>                              0.015      0.000      0.004 
    2261.326718 [0001]  containerd[1044/1006]               0.075      0.005      0.005 
    2261.326724 [0000]  containerd[1125/1006]               0.326      0.008      0.045 
    2261.326731 [0001]  containerd[1100/1006]               0.005      0.000      0.013 
    2261.326739 [0001]  containerd[1101/1006]               0.097      0.006      0.007 
    2261.326742 [0000]  <idle>                              0.045      0.000      0.018 
    2261.326756 [0001]  containerd[1100/1006]               0.007      0.000      0.017 
    2261.326759 [0000]  kubelet[1866/1862]                  0.156      0.006      0.016 
    2261.326763 [0003]  kubelet[1875/1862]                  0.122      0.006      0.047 
    2261.326768 [0000]  <idle>                              0.016      0.000      0.009 
    2261.326774 [0001]  containerd[1101/1006]               0.017      0.005      0.018 
    2261.326776 [0000]  kubelet[1866/1862]                  0.009      0.006      0.008 
    2261.326792 [0001]  containerd[1100/1006]               0.018      0.000      0.017 
    2261.326796 [0001]  containerd[1044/1006]               0.073      0.004      0.004 
    2261.326873 [0001]  containerd[1100/1006]               0.004      0.000      0.076 
    2261.326879 [0001]  containerd[1044/1006]               0.076      0.006      0.005 
    2261.326935 [0000]  <idle>                              0.008      0.000      0.158 
    2261.326946 [0000]  containerd[1125/1006]               0.210      0.004      0.011 
    2261.326992 [0000]  <idle>                              0.011      0.000      0.045 
    2261.326994 [0001]  containerd[1100/1006]               0.005      0.000      0.115 
    2261.327005 [0001]  containerd[1044/1006]               0.115      0.046      0.010 
    2261.327012 [0001]  <idle>                              0.545      0.000      0.006 
    2261.327022 [0001]  containerd[1101/1006]               0.237      0.005      0.010 
    2261.327032 [0003]  <idle>                              0.047      0.000      0.269 
    2261.327057 [0001]  <idle>                              0.010      0.000      0.034 
    2261.327064 [0000]  kubelet[1866/1862]                  0.215      0.005      0.072 
    2261.327079 [0000]  containerd[1125/1006]               0.118      0.069      0.014 
    2261.327090 [0000]  kubelet[1866/1862]                  0.014      0.000      0.010 
    2261.327094 [0000]  <idle>                              0.097      0.000      0.004 
    2261.327094 [0001]  containerd[1101/1006]               0.034      0.003      0.036 
    2261.327098 [0001]  containerd[1044/1006]               0.088      0.025      0.004 
    2261.327103 [0000]  kubelet[1866/1862]                  0.004      0.000      0.009 
    2261.327112 [0001]  containerd[1100/1006]               0.104      0.022      0.013 
    2261.327115 [0000]  containerd[1125/1006]               0.024      0.005      0.011 
