           time    cpu  task name                       wait time  sch delay   run time
                        [tid/pid]                          (msec)     (msec)     (msec)
    1935.325330 [0003]  kworker/u12:4-e[2061]               0.221      0.216      0.132 
    1935.325396 [0003]  flanneld[2172/2158]                 0.132      0.007      0.065 
    1935.325458 [0003]  flanneld[2171/2158]              4797.452      0.027      0.062 
    1935.325471 [0003]  flanneld[2158]                   4797.524      0.054      0.012 
    1935.326210 [0003]  kworker/u12:4-e[2061]               0.140      0.000      0.739 
    1935.326221 [0003]  <idle>                              2.238      0.000      0.010 
    1935.326786 [0000]  :13795[13795]                       0.000      0.000      1.590 
    1935.326787 [0003]  kworker/u12:4-e[2061]               0.010      0.006      0.565 
    1935.326835 [0003]  flanneld[2172/2158]                 1.390      0.007      0.048 
    1935.326899 [0003]  kworker/u12:4-e[2061]               0.048      0.000      0.064 
    1935.326906 [0003]  flanneld[2158]                      1.428      0.065      0.006 
    1935.326914 [0003]  flanneld[2172/2158]                 0.071      0.012      0.008 
    1935.326967 [0001]  <idle>                              0.019      0.000      5.196 
    1935.326970 [0000]  flanneld[2305/2158]                 1.677      0.029      0.183 
    1935.327080 [0000]  <idle>                              1.773      0.000      0.110 
    1935.327122 [0000]  flanneld[2305/2158]                 0.110      0.007      0.041 
    1935.327226 [0003]  kworker/u12:4-e[2061]               0.015      0.000      0.311 
    1935.327260 [0003]  flanneld[2158]                      0.319      0.121      0.034 
    1935.327266 [0003]  flanneld[2171/2158]                 1.801      0.029      0.006 
    1935.328275 [0003]  kworker/u12:4-e[2061]               0.040      0.033      1.008 
    1935.328281 [0003]  <idle>                              2.053      0.000      0.005 
    1935.328334 [0003]  kworker/u12:4-e[2061]               0.005      0.004      0.052 
    1935.328345 [0000]  <idle>                              0.041      0.000      1.223 
    1935.328359 [0003]  flanneld[2172/2158]                 1.419      0.006      0.025 
    1935.328363 [0001]  :13796[13796]                       0.000      0.000      1.395 
    1935.328382 [0000]  containerd[1125/1006]             413.414      0.006      0.036 
    1935.328516 [0002]  <idle>                              0.012      0.000     34.821 
    1935.328518 [0000]  flanneld[2305/2158]                 1.259      0.037      0.136 
    1935.328628 [0000]  <idle>                              0.173      0.000      0.109 
    1935.328656 [0003]  kworker/u12:4-e[2061]               0.025      0.000      0.296 
    1935.328660 [0003]  flanneld[2172/2158]                 0.296      0.207      0.004 
    1935.328666 [0000]  flanneld[2305/2158]                 0.109      0.006      0.037 
    1935.328670 [0003]  flanneld[2171/2158]                 1.393      0.009      0.009 
    1935.328676 [0003]  flanneld[2158]                      1.409      0.004      0.006 
    1935.328706 [0001]  <idle>                              1.395      0.000      0.343 
    1935.328717 [0000]  <idle>                              0.037      0.000      0.051 
    1935.328724 [0000]  ksoftirqd/0[16]                     0.000      0.004      0.006 
    1935.328728 [0003]  flanneld[2171/2158]                 0.006      0.000      0.052 
    1935.328737 [0001]  kworker/1:2H-kb[223]                7.704      0.011      0.031 
    1935.328738 [0000]  rcu_preempt[17]                    44.027      0.024      0.014 
    1935.328765 [0001]  containerd[1044/1006]             413.744      0.066      0.028 
    1935.328835 [0001]  <idle>                              0.059      0.000      0.069 
    1935.328840 [0001]  containerd[1044/1006]               0.069      0.004      0.005 
    1935.328912 [0001]  <idle>                              0.005      0.000      0.071 
    1935.328916 [0001]  containerd[1044/1006]               0.071      0.003      0.004 
    1935.328990 [0001]  <idle>                              0.004      0.000      0.073 
    1935.328995 [0001]  containerd[1044/1006]               0.073      0.004      0.004 
    1935.329068 [0001]  <idle>                              0.004      0.000      0.072 
    1935.329073 [0001]  containerd[1044/1006]               0.072      0.004      0.005 
    1935.329143 [0001]  <idle>                              0.005      0.000      0.069 
    1935.329147 [0001]  containerd[1044/1006]               0.069      0.002      0.004 
    1935.329219 [0001]  <idle>                              0.004      0.000      0.071 
    1935.329223 [0001]  containerd[1044/1006]               0.071      0.002      0.003 
    1935.329289 [0003]  kworker/u12:4-e[2061]               0.072      0.000      0.560 
    1935.329295 [0001]  <idle>                              0.003      0.000      0.071 
    1935.329299 [0001]  containerd[1044/1006]               0.071      0.002      0.004 
    1935.329300 [0003]  <idle>                              1.008      0.000      0.011 
    1935.329370 [0001]  <idle>                              0.004      0.000      0.071 
    1935.329375 [0001]  containerd[1044/1006]               0.071      0.002      0.004 
    1935.329431 [0000]  <idle>                              0.020      0.000      0.692 
    1935.329446 [0001]  <idle>                              0.004      0.000      0.071 
    1935.329450 [0001]  containerd[1044/1006]               0.071      0.002      0.004 
    1935.329484 [0000]  containerd[1125/1006]               1.049      0.003      0.053 
    1935.329496 [0000]  containerd[1118/1006]             414.586      0.031      0.012 
    1935.329522 [0001]  <idle>                              0.004      0.000      0.072 
    1935.329528 [0001]  containerd[1044/1006]               0.072      0.003      0.005 
    1935.329894 [0003]  kworker/u12:4-e[2061]               0.011      0.004      0.593 
    1935.329907 [0000]  <idle>                              0.065      0.000      0.410 
    1935.329918 [0002]  :-1[-1]                          4799.314      0.000      1.401 
    1935.329920 [0003]  flanneld[2172/2158]                 1.233      0.008      0.026 
    1935.330057 [0001]  <idle>                              0.005      0.000      0.528 
    1935.330061 [0000]  flanneld[2305/2158]                 1.241      0.006      0.154 
    1935.330157 [0000]  <idle>                              0.154      0.000      0.095 
    1935.330185 [0003]  kworker/u12:4-e[2061]               0.026      0.000      0.264 
    1935.330190 [0003]  flanneld[2172/2158]                 0.264      0.195      0.005 
    1935.330196 [0000]  flanneld[2305/2158]                 0.095      0.006      0.038 
    1935.330201 [0003]  flanneld[2171/2158]                 1.461      0.010      0.011 
    1935.330209 [0003]  flanneld[2158]                      1.525      0.005      0.007 
    1935.330236 [0003]  flanneld[2171/2158]                 0.007      0.000      0.027 
    1935.330310 [0003]  kworker/u12:4-e[2061]               0.051      0.000      0.073 
    1935.330318 [0003]  <idle>                              1.009      0.000      0.008 
    1935.330755 [0002]  <idle>                              1.401      0.000      0.836 
    1935.330790 [0002]  kubelet[1868/1862]                 37.060      0.007      0.034 
    1935.331297 [0003]  kworker/u12:4-e[2061]               0.008      0.004      0.978 
    1935.331309 [0000]  <idle>                              0.038      0.000      1.113 
    1935.331313 [0001]  :13798[13798]                       0.000      0.000      1.256 
    1935.331321 [0003]  flanneld[2172/2158]                 1.107      0.007      0.024 
    1935.331330 [0003]  kworker/u12:4-e[2061]               0.024      0.000      0.008 
    1935.331336 [0003]  <idle>                              1.011      0.000      0.006 
    1935.331338 [0001]  kubelet[1863/1862]                 28.420      0.237      0.025 
    1935.331453 [0002]  <idle>                              0.034      0.000      0.663 
    1935.331456 [0000]  flanneld[2305/2158]                 1.113      0.006      0.147 
    1935.331550 [0000]  <idle>                              0.147      0.000      0.093 
    1935.331576 [0003]  kworker/u12:4-e[2061]               0.006      0.003      0.239 
    1935.331580 [0003]  flanneld[2172/2158]                 0.254      0.181      0.004 
    1935.331586 [0000]  flanneld[2305/2158]                 0.093      0.006      0.036 
    1935.331590 [0003]  flanneld[2171/2158]                 1.343      0.010      0.010 
    1935.331599 [0003]  flanneld[2158]                      1.381      0.004      0.008 
    1935.331825 [0001]  <idle>                              1.281      0.000      0.486 
    1935.331851 [0001]  flanneld[2170/2158]                10.053      0.008      0.026 
    1935.331879 [0000]  <idle>                              0.036      0.000      0.292 
    1935.331909 [0000]  kubelet[1871/1862]                 38.174      0.006      0.029 
    1935.331972 [0001]  kubelet[1868/1862]                  1.061      0.015      0.120 
    1935.332342 [0003]  kworker/u12:4-e[2061]               0.022      0.000      0.743 
