           time    cpu  task name                       wait time  sch delay   run time
                        [tid/pid]                          (msec)     (msec)     (msec)
    2312.756386 [0000]  <idle>                              0.006      0.000      0.045 
    2312.756387 [0001]  flanneld[2305/2158]                 1.219      0.005      0.116 
    2312.756485 [0001]  <idle>                              0.116      0.000      0.097 
    2312.756528 [0001]  flanneld[2305/2158]                 0.097      0.005      0.043 
    2312.756579 [0001]  flanneld[2158]                      1.390      0.026      0.050 
    2312.756588 [0001]  flanneld[2172/2158]                 1.455      0.042      0.009 
    2312.757740 [0000]  :16972[16972]                       0.000      0.000      1.354 
    2312.757741 [0001]  <idle>                              0.103      0.000      1.152 
    2312.757776 [0001]  flanneld[2305/2158]                 1.212      0.007      0.035 
    2312.757790 [0001]  <idle>                              0.035      0.000      0.013 
    2312.757797 [0001]  flanneld[2172/2158]                 1.201      0.004      0.007 
    2312.757851 [0003]  <idle>                              1.356      0.000      1.575 
    2312.757862 [0003]  rcu_preempt[17]                     7.558      0.007      0.010 
    2312.757864 [0001]  <idle>                              0.007      0.000      0.067 
    2312.757872 [0001]  flanneld[2305/2158]                 0.087      0.004      0.007 
    2312.757927 [0001]  <idle>                              0.007      0.000      0.054 
    2312.757928 [0000]  flanneld[2339/2158]                 1.399      0.027      0.188 
    2312.758023 [0000]  <idle>                              1.542      0.000      0.094 
    2312.758064 [0000]  flanneld[2339/2158]                 0.094      0.007      0.041 
    2312.759283 [0000]  <idle>                              0.041      0.000      1.219 
    2312.759284 [0001]  :16973[16973]                       0.000      0.000      1.357 
    2312.759339 [0000]  flanneld[2339/2158]                 1.219      0.007      0.055 
    2312.759361 [0000]  flanneld[2305/2158]                 1.466      0.082      0.022 
    2312.759371 [0000]  flanneld[2158]                      2.782      0.054      0.009 
    2312.759416 [0000]  <idle>                              0.088      0.000      0.044 
    2312.759423 [0000]  flanneld[2305/2158]                 0.054      0.004      0.007 
    2312.759477 [0000]  <idle>                              0.007      0.000      0.054 
    2312.759480 [0001]  flanneld[2172/2158]                 1.487      1.239      0.195 
    2312.759573 [0001]  <idle>                              1.553      0.000      0.093 
    2312.759612 [0001]  flanneld[2172/2158]                 0.093      0.007      0.039 
    2312.760773 [0001]  <idle>                              0.039      0.000      1.160 
    2312.760774 [0000]  :16974[16974]                       0.000      0.000      1.296 
    2312.760819 [0001]  flanneld[2172/2158]                 1.160      0.006      0.045 
    2312.760841 [0001]  flanneld[2305/2158]                 1.395      0.070      0.022 
    2312.760850 [0001]  flanneld[2339/2158]                 1.502      0.046      0.009 
    2312.760895 [0001]  <idle>                              0.076      0.000      0.045 
    2312.760902 [0001]  flanneld[2305/2158]                 0.054      0.004      0.007 
    2312.760946 [0001]  <idle>                              0.007      0.000      0.043 
    2312.760949 [0000]  flanneld[2158]                      1.402      1.179      0.174 
    2312.761039 [0000]  <idle>                              1.471      0.000      0.090 
    2312.761084 [0000]  flanneld[2158]                      0.090      0.007      0.044 
    2312.761852 [0000]  <idle>                              0.044      0.000      0.768 
    2312.761898 [0000]  flanneld[2339/2158]                 1.002      0.786      0.045 
    2312.761905 [0000]  flanneld[2172/2158]                 1.079      0.036      0.007 
    2312.762322 [0000]  <idle>                              0.053      0.000      0.417 
    2312.762324 [0001]  :16975[16975]                       0.000      0.000      1.378 
    2312.762370 [0000]  flanneld[2158]                      1.238      0.005      0.047 
    2312.762374 [0000]  <idle>                              0.047      0.000      0.004 
    2312.762384 [0000]  flanneld[2172/2158]                 0.468      0.008      0.009 
    2312.762423 [0000]  <idle>                              0.009      0.000      0.039 
    2312.762429 [0000]  flanneld[2158]                      0.053      0.003      0.005 
    2312.762432 [0000]  <idle>                              0.005      0.000      0.003 
    2312.762440 [0000]  flanneld[2172/2158]                 0.048      0.005      0.007 
    2312.762490 [0003]  <idle>                              0.010      0.000      4.627 
    2312.762491 [0001]  flanneld[2305/2158]                 1.421      0.024      0.167 
    2312.762593 [0001]  <idle>                              1.545      0.000      0.101 
    2312.762618 [0000]  <idle>                              0.007      0.000      0.178 
    2312.762624 [0000]  flanneld[2158]                      0.189      0.004      0.005 
    2312.762628 [0001]  flanneld[2305/2158]                 0.101      0.007      0.034 
    2312.762638 [0001]  <idle>                              0.034      0.000      0.010 
    2312.762649 [0001]  flanneld[2170/2158]                10.052      0.004      0.010 
    2312.762679 [0000]  <idle>                              0.005      0.000      0.055 
    2312.762706 [0000]  flanneld[2158]                      0.055      0.003      0.026 
    2312.762713 [0000]  flanneld[2339/2158]                 0.808      0.023      0.007 
    2312.763787 [0000]  <idle>                              0.034      0.000      1.074 
    2312.763799 [0001]  <idle>                              0.010      0.000      1.150 
    2312.763805 [0003]  :-1[-1]                             6.214      0.000      1.315 
    2312.763814 [0000]  flanneld[2172/2158]                 1.347      0.006      0.027 
    2312.763860 [0000]  <idle>                              0.027      0.000      0.045 
    2312.763867 [0000]  flanneld[2172/2158]                 0.045      0.004      0.007 
    2312.763911 [0000]  <idle>                              0.007      0.000      0.044 
    2312.763912 [0001]  flanneld[2305/2158]                 1.171      0.005      0.112 
    2312.764005 [0001]  <idle>                              0.112      0.000      0.093 
    2312.764048 [0001]  flanneld[2305/2158]                 0.093      0.004      0.042 
    2312.764098 [0001]  flanneld[2339/2158]                 1.334      0.025      0.049 
    2312.764106 [0001]  flanneld[2158]                      1.391      0.041      0.008 
    2312.765283 [0000]  :16977[16977]                       0.000      0.000      1.371 
    2312.765283 [0001]  <idle>                              0.100      0.000      1.177 
    2312.765322 [0001]  flanneld[2305/2158]                 1.235      0.007      0.039 
    2312.765327 [0001]  <idle>                              0.039      0.000      0.005 
    2312.765334 [0001]  flanneld[2158]                      1.221      0.005      0.006 
    2312.765379 [0001]  <idle>                              0.006      0.000      0.045 
    2312.765386 [0001]  flanneld[2305/2158]                 0.056      0.004      0.007 
    2312.765440 [0001]  <idle>                              0.007      0.000      0.053 
    2312.765443 [0000]  flanneld[2172/2158]                 1.415      0.026      0.160 
    2312.765536 [0000]  <idle>                              1.532      0.000      0.092 
    2312.765583 [0000]  flanneld[2172/2158]                 0.092      0.008      0.047 
    2312.765852 [0003]  <idle>                              1.315      0.000      2.046 
    2312.765857 [0000]  <idle>                              0.047      0.000      0.273 
    2312.765891 [0003]  rcu_preempt[17]                     7.990      0.007      0.039 
    2312.765908 [0000]  flanneld[2158]                      0.523      0.292      0.051 
    2312.765911 [0003]  flanneld[2339/2158]                 1.793      0.022      0.019 
    2312.766910 [0000]  <idle>                              0.051      0.000      1.002 
    2312.766912 [0001]  :16978[16978]                       0.000      0.000      1.472 
    2312.766955 [0000]  flanneld[2172/2158]                 1.326      0.006      0.045 
    2312.766962 [0003]  <idle>                              0.058      0.000      1.051 
    2312.766969 [0003]  flanneld[2339/2158]                 1.051      0.008      0.007 
    2312.767021 [0000]  <idle>                              0.045      0.000      0.065 
    2312.767028 [0000]  flanneld[2172/2158]                 0.065      0.004      0.007 
    2312.767082 [0002]  <idle>                              1.405      0.000     12.279 
    2312.767082 [0001]  flanneld[2305/2158]                 1.525      0.027      0.170 
    2312.767184 [0001]  <idle>                              1.642      0.000      0.101 
    2312.767207 [0003]  <idle>                              0.007      0.000      0.237 
    2312.767213 [0003]  flanneld[2339/2158]                 0.237      0.004      0.006 
    2312.767216 [0001]  flanneld[2305/2158]                 0.101      0.007      0.032 
