           time    cpu  task name                       wait time  sch delay   run time
                        [tid/pid]                          (msec)     (msec)     (msec)
    2370.523502 [0000]  <idle>                              0.004      0.000     37.062 
    2370.523507 [0000]  kubelet[1863/1862]                 37.062      0.003      0.004 
    2370.523686 [0002]  <idle>                              0.009      0.000      1.051 
    2370.523697 [0001]  <idle>                              0.032      0.000     47.115 
    2370.523703 [0001]  kubelet[1875/1862]                 47.115      0.005      0.006 
    2370.523721 [0002]  kubelet[1866/1862]                  1.051      0.004      0.035 
    2370.533559 [0000]  <idle>                              0.004      0.000     10.052 
    2370.533564 [0000]  kubelet[1863/1862]                 10.052      0.003      0.004 
    2370.552540 [0002]  <idle>                              0.035      0.000     28.818 
    2370.552575 [0002]  gnome-shell[1240]                 100.097      0.004      0.035 
    2370.575759 [0001]  <idle>                              0.006      0.000     52.055 
    2370.575765 [0001]  kubelet[1875/1862]                 52.055      0.004      0.006 
    2370.576631 [0000]  <idle>                              0.004      0.000     43.067 
    2370.576635 [0000]  kubelet[1863/1862]                 43.067      0.003      0.004 
    2370.576818 [0001]  <idle>                              0.006      0.000      1.052 
    2370.576828 [0002]  <idle>                              0.035      0.000     24.253 
    2370.576840 [0002]  kubelet[1866/1862]                 53.107      0.006      0.011 
    2370.576846 [0001]  kubelet[1875/1862]                  1.052      0.003      0.027 
    2370.586688 [0000]  <idle>                              0.004      0.000     10.053 
    2370.586692 [0000]  kubelet[1863/1862]                 10.053      0.003      0.004 
    2370.622893 [0002]  <idle>                              0.011      0.000     46.053 
    2370.622900 [0002]  kubelet[1866/1862]                 46.053      0.005      0.006 
    2370.623771 [0000]  <idle>                              0.004      0.000     37.078 
    2370.623775 [0000]  kubelet[1863/1862]                 37.078      0.003      0.004 
    2370.623952 [0002]  <idle>                              0.006      0.000      1.051 
    2370.623963 [0001]  <idle>                              0.027      0.000     47.116 
    2370.623969 [0001]  kubelet[1875/1862]                 47.116      0.005      0.006 
    2370.623988 [0002]  kubelet[1866/1862]                  1.051      0.003      0.036 
    2370.633828 [0000]  <idle>                              0.004      0.000     10.053 
    2370.633832 [0000]  kubelet[1863/1862]                 10.053      0.003      0.004 
    2370.652673 [0002]  <idle>                              0.036      0.000     28.684 
    2370.652707 [0002]  gnome-shell[1240]                 100.097      0.004      0.034 
    2370.676024 [0001]  <idle>                              0.006      0.000     52.055 
    2370.676030 [0001]  kubelet[1875/1862]                 52.055      0.004      0.006 
    2370.676896 [0000]  <idle>                              0.004      0.000     43.064 
    2370.676900 [0000]  kubelet[1863/1862]                 43.064      0.003      0.004 
    2370.677082 [0001]  <idle>                              0.006      0.000      1.051 
    2370.677093 [0002]  <idle>                              0.034      0.000     24.386 
    2370.677105 [0002]  kubelet[1866/1862]                 53.104      0.006      0.011 
    2370.677109 [0001]  kubelet[1875/1862]                  1.051      0.003      0.026 
    2370.686953 [0000]  <idle>                              0.004      0.000     10.052 
    2370.686957 [0000]  kubelet[1863/1862]                 10.052      0.003      0.003 
    2370.723159 [0002]  <idle>                              0.011      0.000     46.053 
    2370.723165 [0002]  kubelet[1866/1862]                 46.053      0.005      0.006 
    2370.723635 [0002]  <idle>                              0.006      0.000      0.469 
    2370.723774 [0002]  :17412[17412]                       0.000      0.000      0.138 
    2370.723774 [0001]  <idle>                              0.026      0.000     46.665 
    2370.724030 [0002]  <idle>                              0.138      0.000      0.255 
    2370.724041 [0000]  <idle>                              0.003      0.000     37.083 
    2370.724061 [0000]  kubelet[1863/1862]                 37.083      0.004      0.019 
    2370.724134 [0001]  bash[3182]                       5000.849      0.008      0.359 
    2370.724148 [0003]  <idle>                              0.010      0.000    393.122 
    2370.724153 [0001]  containerd-shim[3071/3070]       5001.037      0.022      0.019 
    2370.724181 [0000]  containerd-shim[13434/3070]      5001.060      0.172      0.120 
    2370.724190 [0002]  bash[17433]                         0.000      0.005      0.159 
    2370.724196 [0001]  bash[3182]                          0.019      0.000      0.043 
    2370.724198 [0000]  containerd[1044/1006]             393.157      0.021      0.017 
    2370.724207 [0002]  containerd[1116/1006]             393.172      0.008      0.017 
    2370.724223 [0001]  <idle>                              0.421      0.000      0.026 
    2370.724242 [0001]  containerd-shim[3071/3070]          0.069      0.004      0.019 
    2370.724251 [0003]  containerd[1127/1006]             393.122      0.009      0.102 
    2370.724266 [0002]  bash[17433]                         0.017      0.000      0.059 
    2370.724269 [0000]  <idle>                              0.157      0.000      0.071 
    2370.724282 [0000]  containerd[1044/1006]               0.071      0.006      0.012 
    2370.724283 [0003]  <idle>                              0.102      0.000      0.032 
    2370.724284 [0002]  migration/2[26]                  6966.527      0.005      0.017 
    2370.724297 [0002]  containerd[1116/1006]               0.077      0.064      0.013 
    2370.724299 [0000]  kubelet[1875/1862]                 47.173      0.026      0.016 
    2370.724302 [0001]  kubelet[1866/1862]                  1.076      0.026      0.059 
    2370.724349 [0000]  <idle>                              0.029      0.000      0.049 
    2370.724357 [0000]  containerd[1044/1006]               0.066      0.005      0.007 
    2370.724832 [0003]  sleep[17433]                        0.016      0.000      0.548 
    2370.725350 [0000]  <idle>                              0.007      0.000      0.993 
    2370.725369 [0001]  <idle>                              0.078      0.000      1.066 
    2370.725373 [0000]  kubelet[1875/1862]                  1.050      0.005      0.022 
    2370.725375 [0001]  kubelet[1866/1862]                  1.066      0.007      0.006 
    2370.726042 [0000]  <idle>                              0.022      0.000      0.668 
    2370.726047 [0000]  rcu_preempt[17]                   348.005      0.005      0.005 
    2370.734035 [0000]  <idle>                              0.005      0.000      7.987 
    2370.734039 [0000]  rcu_preempt[17]                     7.987      0.006      0.004 
    2370.734099 [0000]  <idle>                              0.004      0.000      0.059 
    2370.734105 [0000]  kubelet[1863/1862]                 10.037      0.003      0.006 
    2370.738041 [0002]  <idle>                              0.267      0.000     13.744 
    2370.738053 [0002]  kworker/2:2-eve[14258]            919.767      0.004      0.011 
    2370.742033 [0000]  <idle>                              0.006      0.000      7.927 
    2370.742036 [0000]  rcu_preempt[17]                     7.993      0.004      0.003 
    2370.750031 [0000]  <idle>                              0.003      0.000      7.994 
    2370.750034 [0000]  rcu_preempt[17]                     7.994      0.004      0.003 
    2370.752806 [0002]  <idle>                              0.011      0.000     14.752 
    2370.752872 [0002]  gnome-shell[1240]                 100.098      0.005      0.066 
    2370.776426 [0000]  <idle>                              0.003      0.000     26.391 
    2370.776433 [0000]  kubelet[1875/1862]                 51.053      0.003      0.006 
    2370.777160 [0000]  <idle>                              0.006      0.000      0.727 
    2370.777165 [0000]  kubelet[1863/1862]                 43.054      0.003      0.005 
    2370.777484 [0000]  <idle>                              0.005      0.000      0.319 
    2370.777497 [0001]  <idle>                              0.006      0.000     52.121 
    2370.777505 [0001]  kubelet[1866/1862]                 52.121      0.006      0.008 
    2370.777533 [0000]  kubelet[1875/1862]                  1.051      0.003      0.048 
    2370.787218 [0000]  <idle>                              0.048      0.000      9.685 
    2370.787223 [0000]  kubelet[1863/1862]                 10.053      0.003      0.004 
    2370.804115 [0001]  <idle>                              0.008      0.000     26.609 
    2370.804148 [0003]  <idle>                              0.548      0.000     79.315 
    2370.804167 [0003]  flanneld[2170/2158]              2653.955      0.011      0.019 
    2370.804189 [0003]  <idle>                              0.019      0.000      0.021 
